"","parameters","estimate","standarderrors","t","CI.lower","CI.upper","LL","nrc","resample_size","datestart","datefinish"
"1","epsilon_[1,1]",1.82343243652568,0.0493822864686484,36.9248280490887,1.72466786358838,1.92219700946298,"3913.52168105945","11","100","Mon Jan  9 14:46:30 2023","Mon Jan  9 14:46:39 2023"
"2","epsilon_[2,1]",0.95724319724341,0.0483747835025029,19.7880616291313,0.860493630238405,1.05399276424842,"","","","",""
"3","epsilon_[3,1]",0.332025962105946,0.0445249384131939,7.45707852585279,0.242976085279558,0.421075838932334,"","","","",""
"4","epsilon_[4,1]",0.0658454206152083,0.0417729618715242,1.57626889895241,-0.01770050312784,0.149391344358257,"","","","",""
"5","epsilon_[5,1]",0.367368693965449,0.0442171932306816,8.30827710046818,0.278934307504086,0.455803080426812,"","","","",""
"6","epsilon_[6,1]",0.253626968169669,0.0449896574572703,5.63745052761417,0.163647653255128,0.34360628308421,"","","","",""
"7","epsilon_[7,1]",0.106788759321856,0.0436168673324785,2.44833629402674,0.0195550246568996,0.194022493986813,"","","","",""
"8","epsilon_[8,1]",-0.0278602342964487,0.0442091201003967,-0.630192010905884,-0.116278474497242,0.0605580059043447,"","","","",""
"9","epsilon_[9,1]",-0.799167630097215,0.0412668567350452,-19.3658469126517,-0.881701343567305,-0.716633916627125,"","","","",""
